ID date mm Flag
208 1982-06-21  0.02 E311
208 1982-06-22  0.02 E311
208 1982-09-09  0.13 E311
208 1982-09-10  0.02 E311
208 1982-09-16  0.09 E311
208 1982-09-25  0.04 E311
208 1982-09-26  1.08 E311
208 1982-09-27  0.11 E311
208 1982-10-24  0.02 E311
208 1982-10-26  0.10 E311
208 1982-10-31  0.53 E311
208 1982-11-09  0.02 E311
208 1982-11-11  2.52 E311
208 1982-11-19  1.13 E311
208 1982-11-23  0.05 E311
208 1982-11-24  0.08 E311
208 1982-11-29  0.67 E311
208 1982-11-30  1.75 E311
208 1982-12-01  0.18 E311
208 1982-12-10  0.06 E311
208 1982-12-22  1.29 E311
208 1982-12-23  1.95 E311
208 1982-12-29  0.01 E311
208 1983-01-19  1.01 E311
208 1983-01-22  0.45 E311
208 1983-01-23  2.92 E311
208 1983-01-24  1.35 E311
208 1983-01-25  0.59 E311
208 1983-01-27  1.59 E311
208 1983-01-28  0.29 E311
208 1983-01-29  1.78 E311
208 1983-02-03  0.30 E311
208 1983-02-06  0.32 E311
208 1983-02-07  0.21 E311
208 1983-02-08  0.92 E311
208 1983-02-13  0.48 E311
208 1983-02-22  0.20 E311
208 1983-02-23  0.03 E311
208 1983-02-26  1.80 E311
208 1983-02-27  2.18 E311
208 1983-02-28  0.61 E311
208 1983-03-01  2.55 E311
208 1983-03-02  0.97 E311
208 1983-03-03  0.44 E311
208 1983-03-04  0.22 E311
208 1983-03-06  0.10 E311
208 1983-03-07  0.02 E311
208 1983-03-14  0.50 E311
208 1983-03-17  0.34 E311
208 1983-03-18  0.56 E311
208 1983-03-19  0.26 E311
208 1983-03-21  1.13 E311
208 1983-03-23  0.25 E311
208 1983-03-24  0.66 E311
208 1983-03-25  0.11 E311
208 1983-03-29  0.33 E311
208 1983-04-06  0.01 E311
208 1983-04-11  0.01 E311
208 1983-04-18  0.87 E311
208 1983-04-19  0.16 E311
208 1983-04-20  1.20 E311
208 1983-04-21  0.58 E311
208 1983-04-24  0.02 E311
208 1983-04-28  0.13 E311
208 1983-04-29  0.88 E311
208 1983-04-30  0.33 E311
208 1983-05-01  0.30 E311
208 1983-05-02  0.05 E311
208 1983-06-07  0.02 E311
208 1983-06-08  0.13 E311
208 1983-06-09  0.05 E311
208 1983-08-14  0.03 E311
208 1983-08-18  0.03 E311
208 1983-08-19  1.75 E311
208 1983-08-20  0.03 E311
208 1983-09-21  0.01 E311
208 1983-09-29  0.30 E311
208 1983-09-30  0.78 E311
208 1983-10-01  4.30 E311
208 1983-10-02  0.04 E311
208 1983-10-05  0.01 E311
208 1983-10-07  0.06 E311
208 1983-11-01  0.07 E311
208 1983-11-02  0.59 E311
208 1983-11-11  0.93 E311
208 1983-11-12  0.81 E311
208 1983-11-13  0.17 E311
208 1983-11-18  0.02 E311
208 1983-11-24  0.07 E311
208 1983-11-25  1.28 E311
208 1983-12-03  1.07 E311
208 1983-12-10  0.63 E311
208 1983-12-12  0.16 E311
208 1983-12-25  1.53 E311
208 1983-12-26  0.32 E311
208 1984-01-17  0.04 E311
208 1984-03-14  0.39 E311
208 1984-04-18  0.23 E311
208 1984-04-27  0.04 E311
208 1984-05-06  0.06 E311
208 1984-05-19  0.23 E311
208 1984-08-16  0.65 E311
208 1984-09-11  0.62 E311
208 1984-10-12  0.10 E311
208 1984-10-17  0.41 E311
208 1984-11-08  0.53 E311
208 1984-11-13  0.87 E311
208 1984-11-16  0.06 E311
208 1984-11-18  0.04 E311
208 1984-11-21  0.21 E311
208 1984-11-25  0.70 E311
208 1984-11-28  0.45 E311
208 1984-12-03  0.26 E311
208 1984-12-06  0.01 E311
208 1984-12-08  1.55 E311
208 1984-12-10  0.05 E311
208 1984-12-11  0.50 E311
208 1984-12-16  0.90 E311
208 1984-12-19  0.75 E311
208 1984-12-20  1.64 E311
208 1984-12-28  0.01 E311
208 1985-01-07  0.18 E311
208 1985-01-08  0.32 E311
208 1985-01-10  0.82 E311
208 1985-01-29  0.36 E311
208 1985-02-02  0.17 E311
208 1985-02-09  1.88 E311
208 1985-02-20  0.04 E311
208 1985-03-03  0.06 E311
208 1985-03-06  0.11 E311
208 1985-03-07  0.36 E311
208 1985-03-10  0.01 E311
208 1985-03-11  0.02 E311
208 1985-03-18  0.06 E311
208 1985-03-27  0.98 E311
208 1985-03-28  0.09 E311
208 1985-04-06  0.05 E311
208 1985-04-18  0.09 E311
208 1985-09-26  0.08 E311
208 1985-10-06  0.08 E311
208 1985-10-10  0.04 E311
208 1985-10-22  0.61 E311
208 1985-11-11  1.12 E311
208 1985-11-12  0.07 E311
208 1985-11-25  1.17 E311
208 1985-11-26  1.05 E311
208 1985-11-29  1.17 E311
208 1985-11-30  0.45 E311
208 1985-12-02  0.65 E311
208 1985-12-03  0.12 E311
208 1985-12-29  0.03 E311
208 1985-12-30  0.18 E311
208 1986-01-04  0.32 E311
208 1986-01-05  0.32 E311
208 1986-01-06  0.14 E311
208 1986-01-30  1.51 E311
208 1986-01-31  0.06 E311
208 1986-02-01  0.28 E311
208 1986-02-03  0.03 E311
208 1986-02-08  0.09 E311
208 1986-02-12  0.10 E311
208 1986-02-13  2.75 E311
208 1986-02-14  1.09 E311
208 1986-02-15  2.37 E311
208 1986-02-16  0.25 E311
208 1986-02-17  0.05 E311
208 1986-02-18  0.45 E311
208 1986-02-19  1.15 E311
208 1986-03-08  0.45 E311
208 1986-03-09  1.55 E311
208 1986-03-10  0.83 E311
208 1986-03-11  0.48 E311
208 1986-03-12  0.27 E311
208 1986-03-14  0.55 E311
208 1986-03-16  1.89 E311
208 1986-03-17  0.18 E311
208 1986-04-03  0.05 E311
208 1986-04-06  0.49 E311
208 1986-04-07  1.12 E311
208 1986-04-08  0.09 E311
208 1986-04-12  0.05 E311
208 1986-09-24  0.01 E311
208 1986-09-25  1.60 E311
208 1986-11-18  1.36 E311
208 1986-11-19  0.05 E311
208 1986-12-06  0.36 E311
208 1986-12-20  0.05 E311
208 1987-01-04  0.83 E311
208 1987-01-05  0.64 E311
208 1987-01-07  0.74 E311
208 1987-01-28  0.02 E311
208 1987-01-31  0.10 E311
208 1987-02-03  0.01 E311
208 1987-02-09  0.08 E311
208 1987-02-10  0.72 E311
208 1987-02-13  0.04 E311
208 1987-02-14  1.09 E311
208 1987-02-15  0.15 E311
208 1987-02-22  0.10 E311
208 1987-02-24  0.05 E311
208 1987-02-25  0.16 E311
208 1987-02-26  0.14 E311
208 1987-03-05  0.65 E311
208 1987-03-06  2.12 E311
208 1987-03-13  0.11 E311
208 1987-03-15  0.12 E311
208 1987-03-22  0.54 E311
208 1987-04-30  0.15 E311
208 1987-10-22  0.02 E311
208 1987-10-23  1.13 E311
208 1987-10-24  0.07 E311
208 1987-10-28  0.15 E311
208 1987-10-29  0.11 E311
208 1987-10-31  0.04 E311
208 1987-11-01  0.18 E311
208 1987-11-04  0.10 E311
208 1987-11-05  1.10 E311
208 1987-11-06  0.43 E311
208 1987-11-18  0.11 E311
208 1987-12-05  1.12 E311
208 1987-12-07  0.30 E311
208 1987-12-16  0.70 E311
208 1987-12-17  0.31 E311
208 1987-12-18  0.05 E311
208 1987-12-29  0.77 E311
208 1987-12-30  0.67 E311
208 1988-01-04  1.10 E311
208 1988-01-05  0.25 E311
208 1988-01-17  0.68 E311
208 1988-01-18  0.87 E311
208 1988-02-02  0.60 E311
208 1988-02-28  1.65 E311
208 1988-02-29  0.47 E311
208 1988-03-01  0.59 E311
208 1988-03-02  0.01 E311
208 1988-04-15  1.23 E311
208 1988-04-19  0.12 E311
208 1988-04-20  1.99 E311
208 1988-04-21  0.02 E311
208 1988-04-22  0.01 E311
208 1988-04-24  0.39 E311
208 1988-09-20  0.10 E311
208 1988-11-14  0.38 E311
208 1988-11-24  0.25 E311
208 1988-11-25  0.55 E311
208 1988-12-16  0.66 E311
208 1988-12-17  0.12 E311
208 1988-12-18  0.15 E311
208 1988-12-20  0.11 E311
208 1988-12-21  1.12 E311
208 1988-12-24  0.39 E311
208 1988-12-25  0.71 E311
208 1988-12-31  0.02 E311
208 1989-01-01  0.14 E311
208 1989-01-06  0.35 E311
208 1989-01-07  0.01 E311
208 1989-02-04  1.50 E311
208 1989-02-05  0.42 E311
208 1989-02-08  0.48 E311
208 1989-02-09  1.16 E311
208 1989-02-14  0.02 E311
208 1989-03-02  0.38 E311
208 1989-03-25  0.22 E311
208 1989-04-15  0.04 E311
208 1989-04-16  0.04 E311
208 1989-04-25  0.68 E311
208 1989-04-26  0.02 E311
208 1989-05-10  0.25 E311
208 1989-09-15  0.01 E311
208 1989-09-16  0.02 E311
208 1989-09-19  0.05 E311
208 1989-10-21  0.03 E311
208 1989-10-22  0.51 E311
208 1989-10-23  0.40 E311
208 1989-10-24  0.13 E311
208 1989-11-25  0.47 E311
208 1990-01-02  0.22 E311
208 1990-01-13  1.94 E311
208 1990-01-14  0.49 E311
208 1990-01-15  0.18 E311
208 1990-01-16  0.05 E311
208 1990-01-17  0.23 E311
208 1990-01-30  0.02 E311
208 1990-02-04  0.59 E311
208 1990-02-16  2.24 E311
208 1990-02-17  0.20 E311
208 1990-02-18  0.01 E311
208 1990-03-03  0.02 E311
208 1990-03-28  0.12 E311
208 1990-03-31  0.02 E311
208 1990-04-17  0.10 E311
208 1990-05-28  0.88 E311
208 1990-09-21  0.02 E311
208 1990-09-29  0.04 E311
208 1990-11-20  0.30 E311
208 1990-11-26  0.02 E311
208 1990-12-12  0.06 E311
208 1991-01-03  0.03 E311
208 1991-01-04  0.85 E311
208 1991-01-05  0.61 E311
208 1991-01-09  0.10 E311
208 1991-01-10  0.16 E311
208 1991-01-21  0.04 E311
208 1991-02-03  0.03 E311
208 1991-02-28  2.52 E311
208 1991-03-01  3.11 E311
208 1991-03-02  0.20 E311
208 1991-03-05  0.58 E311
208 1991-03-11  0.03 E311
208 1991-03-18  3.38 E311
208 1991-03-19  4.27 E311
208 1991-03-20  1.04 E311
208 1991-03-25  0.93 E311
208 1991-03-26  0.28 E311
208 1991-03-27  1.10 E311
208 1991-04-21  0.04 E311
208 1991-06-29  0.30 E311
208 1991-07-08  0.02 E311
208 1991-08-12  0.05 E311
208 1991-10-27  0.62 E311
208 1991-11-18  0.21 E311
208 1991-12-08  0.47 E311
208 1991-12-09  0.01 E311
208 1991-12-28  2.12 E311
208 1991-12-29  0.27 E311
208 1991-12-30  2.74 E311
208 1991-12-31  0.02 E311
208 1992-01-03  0.25 E311
208 1992-01-04  0.10 E311
208 1992-01-05  1.20 E311
208 1992-01-06  1.15 E311
208 1992-01-08  0.40 E311
208 1992-02-06  0.36 E311
208 1992-02-07  0.18 E311
208 1992-02-08  0.02 E311
208 1992-02-10  1.30 E311
208 1992-02-11  2.25 E311
208 1992-02-12  2.10 E311
208 1992-02-13  2.94 E311
208 1992-02-14  0.13 E311
208 1992-02-15  1.04 E311
208 1992-02-16  0.03 E311
208 1992-02-17  0.03 E311
208 1992-02-20  0.05 E311
208 1992-02-21  0.03 E311
208 1992-03-02  0.25 E311
208 1992-03-03  0.55 E311
208 1992-03-06  1.03 E311
208 1992-03-07  0.02 E311
208 1992-03-08  0.02 E311
208 1992-03-09  0.03 E311
208 1992-03-15  0.03 E311
208 1992-03-20  0.40 E311
208 1992-03-21  0.57 E311
208 1992-03-22  0.19 E311
208 1992-03-23  1.17 E311
208 1992-03-25  0.01 E311
208 1992-03-26  0.04 E311
208 1992-03-27  0.09 E311
208 1992-03-30  0.01 E311
208 1992-03-31  0.05 E311
208 1992-05-06  0.28 E311
208 1992-05-07  0.03 E311
208 1992-05-24  0.03 E311
208 1992-06-05  0.10 E311
208 1992-07-09  0.09 E311
208 1992-07-11  0.08 E311
208 1992-07-12  0.27 E311
208 1992-07-13  0.03 E311
208 1992-10-22  0.04 E311
208 1992-10-24  0.04 E311
208 1992-10-30  1.00 E311
208 1992-10-31  0.86 E311
208 1992-12-04  0.31 E311
208 1992-12-07  2.30 E311
208 1992-12-08  0.35 E311
208 1992-12-11  0.29 E311
208 1992-12-18  0.41 E311
208 1992-12-28  0.10 E311
208 1992-12-29  1.70 E311
208 1992-12-30  0.72 E311
208 1993-01-02  0.80 E311
208 1993-01-06  0.51 E311
208 1993-01-07  3.87 E311
208 1993-01-08  1.40 E311
208 1993-01-09  0.10 E311
208 1993-01-10  0.10 E311
208 1993-01-11  0.32 E311
208 1993-01-13  1.31 E311
208 1993-01-14  1.52 E311
208 1993-01-15  0.30 E311
208 1993-01-16  1.16 E311
208 1993-01-17  0.17 E311
208 1993-01-18  2.20 E311
208 1993-01-19  0.12 E311
208 1993-02-05  0.01 E311
208 1993-02-08  2.36 E311
208 1993-02-09  1.05 E311
208 1993-02-10  0.07 E311
208 1993-02-15  0.02 E311
208 1993-02-19  0.22 E311
208 1993-02-20  1.07 E311
208 1993-02-21  0.87 E311
208 1993-02-22  0.06 E311
208 1993-02-24  1.32 E311
208 1993-02-25  0.08 E311
208 1993-02-27  1.12 E311
208 1993-02-28  0.07 E311
208 1993-03-01  0.24 E311
208 1993-03-14  0.09 E311
208 1993-03-17  0.02 E311
208 1993-03-25  0.13 E311
208 1993-03-26  1.05 E311
208 1993-03-27  3.55 E311
208 1993-03-28  0.01 E311
208 1993-03-29  0.86 E311
208 1993-03-30  0.13 E311
208 1993-05-28  0.10 E311
208 1993-06-05  0.87 E311
208 1993-07-24  0.08 E311
208 1993-10-11  0.10 E311
208 1993-11-11  0.64 E311
208 1993-11-22  0.03 E311
208 1993-11-29  0.03 E311
208 1993-11-30  0.84 E311
208 1993-12-12  1.07 E311
208 1993-12-15  0.46 E311
208 1993-12-19  0.12 E311
208 1994-01-23  0.12 E311
208 1994-01-24  0.12 E311
208 1994-01-25  0.82 E311
208 1994-01-26  0.03 E311
208 1994-02-04  0.62 E311
208 1994-02-07  0.90 E311
208 1994-02-08  1.53 E311
208 1994-02-17  0.98 E311
208 1994-02-18  0.20 E311
208 1994-02-19  0.13 E311
208 1994-02-20  2.15 E311
208 1994-03-06  0.78 E311
208 1994-03-07  0.04 E311
208 1994-03-19  0.30 E311
208 1994-03-25  1.20 E311
208 1994-04-09  0.22 E311
208 1994-04-22  0.01 E311
208 1994-04-25  0.33 E311
208 1994-04-26  0.17 E311
208 1994-05-06  0.03 E311
208 1994-05-07  0.07 E311
208 1994-05-08  0.11 E311
208 1994-05-15  0.02 E311
208 1994-05-17  0.10 E311
208 1994-05-18  0.04 E311
208 1994-05-19  0.03 E311
208 1994-09-23  0.45 E311
208 1994-09-29  0.02 E311
208 1994-10-03  0.07 E311
208 1994-10-04  0.38 E311
208 1994-11-08  0.68 E311
208 1994-11-10  0.83 E311
208 1994-11-16  0.05 E311
208 1994-11-26  0.22 E311
208 1994-12-13  0.18 E311
208 1994-12-15  0.03 E311
208 1994-12-25  1.03 E311
208 1994-12-29  0.03 E311
208 1995-01-03  0.37 E311
208 1995-01-04  0.38 E311
208 1995-01-05  2.48 E311
208 1995-01-07  0.85 E311
208 1995-01-08  0.02 E311
208 1995-01-09  1.99 E311
208 1995-01-10  4.86 E311
208 1995-01-11  3.38 E311
208 1995-01-12  0.67 E311
208 1995-01-13  0.08 E311
208 1995-01-14  0.74 E311
208 1995-01-15  0.02 E311
208 1995-01-21  0.25 E311
208 1995-01-23  0.35 E311
208 1995-01-24  2.16 E311
208 1995-01-25  2.30 E311
208 1995-01-26  0.52 E311
208 1995-02-08  0.40 E311
208 1995-02-09  0.75 E311
208 1995-02-13  0.77 E311
208 1995-03-02  0.13 E311
208 1995-03-03  1.20 E311
208 1995-03-04  0.05 E311
208 1995-03-05  1.07 E311
208 1995-03-06  1.71 E311
208 1995-03-10  0.31 E311
208 1995-03-11  4.80 E311
208 1995-03-12  0.62 E311
208 1995-03-21  0.72 E311
208 1995-03-23  1.56 E311
208 1995-03-24  0.05 E311
208 1995-04-16  0.35 E311
208 1995-04-17  0.02 E311
208 1995-04-18  0.02 E311
208 1995-05-15  0.40 E311
208 1995-05-16  0.58 E311
208 1995-06-02  0.14 E311
208 1995-06-16  0.28 E311
208 1995-06-17  0.22 E311
208 1995-06-26  0.05 E311
208 1995-11-01  0.24 E311
208 1995-12-12  0.03 E311
208 1995-12-13  2.64 E311
208 1995-12-14  0.19 E311
208 1995-12-23  0.63 E311
208 1996-01-17  0.73 E311
208 1996-01-19  0.37 E311
208 1996-01-22  0.16 E311
208 1996-01-25  0.22 E311
208 1996-01-28  0.31 E311
208 1996-01-31  0.48 E311
208 1996-02-01  1.44 E311
208 1996-02-03  0.37 E311
208 1996-02-04  0.45 E311
208 1996-02-06  0.16 E311
208 1996-02-16  0.05 E311
208 1996-02-19  0.03 E311
208 1996-02-20  4.17 E311
208 1996-02-21  2.10 E311
208 1996-02-22  0.09 E311
208 1996-02-25  0.15 E311
208 1996-02-28  0.45 E311
208 1996-02-29  0.08 E311
208 1996-03-04  0.16 E311
208 1996-03-05  0.21 E311
208 1996-03-13  1.23 E311
208 1996-03-14  0.51 E311
208 1996-03-22  0.10 E311
208 1996-03-28  0.10 E311
208 1996-04-02  0.57 E311
208 1996-04-17  0.38 E311
208 1996-04-18  0.33 E311
208 1996-05-16  0.15 E311
208 1996-05-17  0.27 E311
208 1996-10-26  0.02 E311
208 1996-10-30  3.01 E311
208 1996-12-10  2.16 E311
208 1996-12-11  2.68 E311
208 1996-12-12  0.48 E311
208 1996-12-22  0.40 E311
208 1996-12-23  0.25 E311
208 1996-12-27  0.30 E311
208 1996-12-28  0.65 E311
208 1996-12-30  0.05 E311
208 1996-12-31  0.04 E311
208 1997-01-01  0.11 E311
208 1997-01-02  0.74 E311
208 1997-01-03  0.86 E311
208 1997-01-05  0.08 E311
208 1997-01-13  0.80 E311
208 1997-01-14  0.02 E311
208 1997-01-15  0.53 E311
208 1997-01-16  0.05 E311
208 1997-01-20  0.37 E311
208 1997-01-22  0.38 E311
208 1997-01-23  1.75 E311
208 1997-01-25  0.06 E311
208 1997-01-26  1.51 E311
208 1997-01-27  0.57 E311
208 1997-02-11  0.10 E311
208 1997-06-13  0.02 E311
208 1997-06-20  0.08 E311
208 1997-10-06  0.09 E311
208 1997-11-10  0.20 E311
208 1997-11-11  0.71 E311
208 1997-11-12  0.04 E311
208 1997-11-13  0.24 E311
208 1997-11-14  0.08 E311
208 1997-11-16  0.34 E311
208 1997-11-20  0.10 E311
208 1997-11-26  0.65 E311
208 1997-11-27  0.33 E311
208 1997-11-30  0.53 E311
208 1997-12-01  0.35 E311
208 1997-12-05  0.16 E311
208 1997-12-06  5.45 E311
208 1997-12-07  1.20 E311
208 1997-12-08  0.28 E311
208 1997-12-15  0.07 E311
208 1997-12-18  0.02 E311
208 1997-12-19  1.11 E311
208 1998-01-03  0.04 E311
208 1998-01-05  0.55 E311
208 1998-01-09  0.02 E311
208 1998-01-10  2.44 E311
208 1998-01-13  0.32 E311
208 1998-01-15  0.02 E311
208 1998-01-16  0.09 E311
208 1998-01-19  0.60 E311
208 1998-01-29  0.83 E311
208 1998-01-31  0.06 E311
208 1998-02-01  0.19 E311
208 1998-02-02  3.30 E311
208 1998-02-03  2.70 E311
208 1998-02-04  2.03 E311
208 1998-02-06  0.31 E311
208 1998-02-07  1.65 E311
208 1998-02-08  2.71 E311
208 1998-02-09  0.55 E311
208 1998-02-13  0.01 E311
208 1998-02-14  0.36 E311
208 1998-02-15  1.83 E311
208 1998-02-17  1.21 E311
208 1998-02-20  0.93 E311
208 1998-02-22  1.98 E311
208 1998-02-23  2.01 E311
208 1998-02-24  1.78 E311
208 1998-03-06  0.67 E311
208 1998-03-14  0.02 E311
208 1998-03-25  2.56 E311
208 1998-03-26  0.38 E311
208 1998-03-28  0.52 E311
208 1998-03-29  0.01 E311
208 1998-04-01  1.00 E311
208 1998-04-02  0.08 E311
208 1998-04-03  0.03 E311
208 1998-04-04  0.22 E311
208 1998-04-05  0.08 E311
208 1998-04-06  0.04 E311
208 1998-04-12  0.89 E311
208 1998-04-14  0.04 E311
208 1998-05-02  0.12 E311
208 1998-05-03  0.15 E311
208 1998-05-04  0.07 E311
208 1998-05-05  1.43 E311
208 1998-05-06  0.73 E311
208 1998-05-07  0.09 E311
208 1998-05-13  1.53 E311
208 1998-05-14  0.09 E311
208 1998-05-29  0.10 E311
208 1998-06-07  0.04 E311
208 1998-06-11  0.05 E311
208 1998-06-13  0.01 E311
208 1998-06-16  0.06 E311
208 1998-09-05  0.12 E311
208 1998-11-08  0.39 E311
208 1998-11-11  0.08 E311
208 1998-11-28  0.16 E311
208 1998-11-29  0.12 E311
208 1998-12-01  0.39 E311
208 1998-12-02  0.28 E311
208 1998-12-04  0.04 E311
208 1998-12-06  0.24 E311
208 1999-01-20  0.28 E311
208 1999-01-21  0.08 E311
208 1999-01-24  0.20 E311
208 1999-01-25  0.51 E311
208 1999-01-26  0.20 E311
208 1999-01-27  0.43 E311
208 1999-01-31  0.56 E311
208 1999-02-01  0.05 E311
208 1999-02-06  0.12 E311
208 1999-02-08  0.04 E311
208 1999-02-09  0.35 E311
208 1999-02-10  0.30 E311
208 1999-03-09  0.24 E311
208 1999-03-11  0.18 E311
208 1999-03-15  0.64 E311
208 1999-03-16  0.26 E311
208 1999-03-20  0.66 E311
208 1999-03-21  0.01 E311
208 1999-03-23  0.05 E311
208 1999-03-25  0.16 E311
208 1999-03-26  0.96 E311
208 1999-04-06  0.32 E311
208 1999-04-07  0.20 E311
208 1999-04-09  0.05 E311
208 1999-04-11  0.12 E311
208 1999-04-12  1.18 E311
208 1999-04-30  0.00 E311
208 1999-06-03  0.02 E311
208 1999-07-13  0.00 E311
208 1999-09-22  0.02 E311
208 1999-11-08  0.60 E311
208 1999-11-17  0.00 E311
208 1999-11-20  0.12 E311
208 2000-01-17  0.00 E311
208 2000-01-18  0.26 E311
208 2000-01-24  0.02 E311
208 2000-01-25  0.74 E311
208 2000-01-26  0.26 E311
208 2000-01-31  0.15 E311
208 2000-02-04  0.09 E311
208 2000-02-10  0.42 E311
208 2000-02-11  0.74 E311
208 2000-02-12  0.91 E311
208 2000-02-13  0.08 E311
208 2000-02-14  0.71 E311
208 2000-02-15  0.21 E311
208 2000-02-16  0.15 E311
208 2000-02-17  0.33 E311
208 2000-02-20  0.53 E311
208 2000-02-21  1.22 E311
208 2000-02-22  0.50 E311
208 2000-02-23  0.85 E311
208 2000-02-24  1.12 E311
208 2000-02-27  0.08 E311
208 2000-02-28  0.72 E311
208 2000-02-29  0.00 E311
208 2000-03-04  0.45 E311
208 2000-03-05  0.34 E311
208 2000-03-06  1.06 E311
208 2000-03-07  0.03 E311
208 2000-03-08  0.66 E311
208 2000-03-09  0.20 E311
208 2000-04-15  0.00 E311
208 2000-04-17  1.00 E311
208 2000-04-18  2.50 E311
208 2000-04-19  0.40 E311
208 2000-06-08  0.00 E311
208 2000-06-09  0.00 E311
208 2000-09-21  0.00 E311
208 2000-10-11  0.02 E311
208 2000-10-12  0.00 E311
208 2000-10-26  0.15 E311
208 2000-10-27  1.25 E311
208 2000-10-28  0.00 E311
208 2000-10-29  0.12 E311
208 2000-10-30  0.64 E311
208 2000-12-07  0.08 E311
208 2000-12-12  0.00 E311
208 2000-12-14  0.00 E311
208 2001-01-08  0.26 E311
208 2001-01-09  0.03 E311
208 2001-01-11  3.25 E311
208 2001-01-12  0.90 E311
208 2001-01-13  0.00 E311
208 2001-01-24  0.71 E311
208 2001-01-25  0.15 E311
208 2001-01-26  0.40 E311
208 2001-01-27  0.60 E311
208 2001-02-10  0.63 E311
208 2001-02-11  0.20 E311
208 2001-02-12  0.91 E311
208 2001-02-13  1.00 E311
208 2001-02-14  0.32 E311
208 2001-02-19  0.10 E311
208 2001-02-20  0.40 E311
208 2001-02-21  0.14 E311
208 2001-02-23  0.05 E311
208 2001-02-24  0.09 E311
208 2001-02-25  0.42 E311
208 2001-02-26  0.88 E311
208 2001-02-27  0.02 E311
208 2001-02-28  0.08 E311
208 2001-03-01  0.00 E311
208 2001-03-04  0.00 E311
208 2001-03-05  2.20 E311
208 2001-03-06  2.50 E311
208 2001-03-07  0.03 E311
208 2001-04-05  0.12 E311
208 2001-04-07  1.23 E311
208 2001-04-10  0.00 E311
208 2001-04-21  0.32 E311
208 2001-05-21  0.03 E311
208 2001-05-22  0.02 E311
208 2001-05-25  0.01 E311
208 2001-05-26  0.06 E311
208 2001-05-27  0.06 E311
208 2001-06-02  0.02 E311
208 2001-07-06  0.02 E311
208 2001-07-07  0.01 E311
208 2001-09-08  0.04 E311
208 2001-10-05  0.01 E311
208 2001-10-30  0.01 E311
208 2001-10-31  0.47 E311
208 2001-11-01  0.01 E311
208 2001-11-11  0.24 E311
208 2001-11-12  0.21 E311
208 2001-11-13  1.31 E311
208 2001-11-25  1.58 E311
208 2001-11-29  0.34 E311
208 2001-11-30  0.06 E311
208 2001-12-02  0.01 E311
208 2001-12-03  0.35 E311
208 2001-12-15  0.14 E311
208 2001-12-20  0.04 E311
208 2001-12-21  0.43 E311
208 2001-12-29  0.18 E311
208 2001-12-30  0.42 E311
208 2001-12-31  0.21 E311
208 2002-01-03  0.07 E311
208 2002-01-28  0.51 E311
208 2002-01-29  0.01 E311
208 2002-02-17  0.29 E311
208 2002-02-18  0.02 E311
208 2002-03-07  0.22 E311
208 2002-03-18  0.11 E311
208 2002-03-23  0.01 E311
208 2002-03-24  0.03 E311
208 2002-04-02  0.03 E311
208 2002-04-03  0.01 E311
208 2002-04-15  0.01 E311
208 2002-04-26  0.03 E311
208 2002-04-27  0.03 E311
208 2002-05-20  0.14 E311
208 2002-06-06  0.01 E311
208 2002-07-20  0.01 E311
208 2002-07-21  0.04 E311
208 2002-08-03  0.01 E311
208 2002-08-04  0.01 E311
208 2002-09-06  0.04 E311
208 2002-09-07  0.01 E311
208 2002-09-20  0.01 E311
208 2002-09-26  0.01 E311
208 2002-09-29  0.13 E311
208 2002-10-26  0.01 E311
208 2002-11-07  0.00 E311
208 2002-11-08  3.28 E311
208 2002-11-09  2.30 E311
208 2002-11-10  0.29 E311
208 2002-11-30  0.01 E311
208 2002-12-07  0.04 E311
208 2002-12-15  0.07 E311
208 2002-12-17  1.82 E311
208 2002-12-18  0.01 E311
208 2002-12-20  1.74 E311
208 2002-12-22  0.61 E311
208 2002-12-29  0.30 E311
208 2003-01-01  0.09 E311
208 2003-02-11  0.45 E311
208 2003-02-12  0.50 E311
208 2003-02-13  1.31 E311
208 2003-02-14  0.08 E311
208 2003-02-16  0.01 E311
208 2003-02-17  0.02 E311
208 2003-02-25  0.41 E311
208 2003-02-27  0.13 E311
208 2003-03-05  0.10 E311
208 2003-03-15  2.23 E311
208 2003-03-16  2.13 E311
208 2003-04-05  0.01 E311
208 2003-04-13  0.10 E311
208 2003-04-14  1.67 E311
208 2003-04-15  0.06 E311
208 2003-04-28  0.00 E311
208 2003-04-29  0.06 E311
208 2003-05-03  1.16 E311
208 2003-05-04  0.54 E311
208 2003-05-24  0.02 E311
208 2003-06-03  0.05 E311
208 2003-06-04  0.03 E311
208 2003-06-05  0.01 E311
208 2003-06-06  0.01 E311
208 2003-06-09  0.02 E311
208 2003-06-10  0.04 E311
208 2003-06-11  0.02 E311
208 2003-06-19  0.01 E311
208 2003-07-20  0.01 E311
208 2003-07-25  0.01 E311
208 2003-09-10  0.03 E311
208 2003-09-30  0.01 E311
208 2003-10-01  0.03 E311
208 2003-10-22  0.01 E311
